# call_id> Primární klíč. Pokud je 40 znaků dlouhý, hovor nemá v ostatních tabulkách vazby. Pokud je 20 znaků dlouhý, existují vazební data v ostatních out.c tabulkách
# length> Délka hovoru v sekundách
# from> hash volajícího čísla
# to> pokud je hodnota 1xxxx, jedná se o příchozí hovor a ID znamená číslo linky. Pokud je hodnota 8xxxx, je to ID konkrétního operátora (zvedače).
# international> zda jde o mezinárodní volání
# time_block> časový blok, kdy došlo k uskutečnění hovoru
# service_id> id služby na kterou zákazník volá
# length_9>
# length_C>
# length_O>
# length_7>
# operator> telefonní operátor (O2, T-mobile...)
# ope_agent> z ope_calls
# ope_line> z ope_calls
# wup_question_id> z ope_wup_logs
# wup_answer_id> z ope_wup_logs
# cancelled>
# ivr>
# time_segment_id>
# length_B>
# transferred_external> zda došlo k přepojení hovoru

"call_id","length","from","to","international","time_block","service_id","length_9","length_C","length_O","length_7","operator","ope_agent","ope_line","wup_question_id","wup_answer_id","cancelled","ivr","time_segment_id","length_B","transferred_external"
"10000884768854712431316824346892020438","64","17c115fda3b9adf6e97573deadc65449","11803","0","2014-05-27 08:30:00","7","64","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001108651408189680","96","59af18fb6bb53bc0f70c2054277ee99b","11885","0","2014-08-16 13:45:00","6","96","89","NULL","89","-1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"10000886543641838016971032459742642375","64","662147834da5ff7997cfdda4dff92c28","80367","0","2012-07-04 18:00:00","NULL","64","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100008868145893846516472111464760201523","69","cff34da5dfd2209fe7ac95df3e33c318","11885","0","2014-03-18 08:45:00","6","69","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000088854853960963712674076123934701506","58","8e595affcca01ac08b2c8251f6bb5556","80022","0","2013-10-17 20:15:00","NULL","58","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100008925134557226031674444690910761373","170","2b66d60f6fcf3a1097f347ba270ae0e3","11886","0","2013-09-11 12:45:00","6","170","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100008959890344515701669943414449433058","166","2693b22b4c4f2041322f55923f81da6f","80345","0","2013-03-01 07:15:00","NULL","166","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000089861710149431812412937391094680695","136","775ad31218f16f3cadaacba25d25c94c","80486","0","2013-01-04 07:15:00","NULL","136","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000089910200358605310798151723787231180","99","5ef3a696e0ba6b8f33e5f703b0019def","80090","0","2012-11-01 14:00:00","NULL","99","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100008992914187234607834050766242621516","171","fed2fc413549c6c809731b0606accc64","80162","0","2012-12-24 10:00:00","NULL","171","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000089956587881409515485345408746839740","102","7b66111526b4d01d2e2f5de764c685af","80262","0","2013-07-15 07:45:00","NULL","102","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000090162804467978917548104496020712573","365","f135c8cb2c83867c8aa16343bd484ab1","80366","0","2012-08-21 16:45:00","NULL","365","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009027785852456163866853435308615743","105","47db798d8b57cf510825f9e8588a3085","11885","0","2014-03-10 16:45:00","6","105","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000090341476023197012624880598695142658","90","efa4d1c817daa0fbf417b43dea0595e8","80478","0","2013-07-24 06:00:00","NULL","90","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009034663870963018476848900899205831","122","099298f3fae492717602203164db3b91","80166","0","2013-05-24 08:15:00","NULL","122","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001097041407141309","101","7fad76585c0bea0c3a83713b32f4d5ea","11884","0","2014-08-04 10:30:00","6","101","90","NULL","90","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100009038383904918264246745906765794464","209","dd11406e68264aed5696bafadf1ccffd","80133","0","2012-07-26 19:15:00","NULL","209","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009042589088367214970545741328826162","64","5560ae9a20e22704c87f91e3b6db532e","80330","0","2012-09-04 08:45:00","NULL","64","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001108911405324985","98","f864598e7553b1254734c78c854e2954","11804","0","2014-07-14 10:00:00","7","98","64","NULL","64","-1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"100009091530157968243191514523817380232","197","0cf8acc3962984f1bbe98ae9f763d209","80476","0","2012-12-18 11:00:00","NULL","197","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000090920039313855317987633080632988414","56","8c38e6fa04b92b56e0acbcc4c9c5bc02","11886","0","2014-02-28 12:45:00","6","56","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000090987953879645915484577673921037707","73","b3d57776ad4f540b8a811ed4d99b8d73","80283","0","2013-01-31 09:00:00","NULL","73","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009135536642848795933073922087433807","266","14bf6fd789cec530353e0977e3ea35aa","80148","0","2012-06-08 10:15:00","NULL","266","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000091447263655483710398812240576497022","203","084e048966eac110f62542ceafff6e09","11885","0","2014-05-16 20:15:00","6","203","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009145389206550086110306002668032846","73","19db43af5104e683694cad158c611bd7","80153","0","2012-12-30 20:30:00","NULL","73","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009158141341892946865502954179249156","16","afd86cd7d3886bf60fcef163a25042f7","80062","0","2012-11-24 17:15:00","NULL","16","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001136151406354888","397","fd94fb11f4d2e978c6cb69fb2477a480","11886","0","2014-07-26 08:00:00","6","397","364","NULL","364","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","0"
"1000091666742301177117757381321744247689","22","4de37fd6edb5db2575f1393aa8f8e348","11884","0","2013-12-27 17:00:00","6","22","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009224601331279568757028007758475518","73","5068308178eaa561911046cca30b2631","80520","0","2013-05-03 12:30:00","NULL","73","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000092290796210883717024815728831844382","65","a3eeac4c77430ca5c0282c6231ddc007","80167","0","2012-11-06 08:00:00","NULL","65","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000092306124379607216256343103914263590","84","76472745e800a088632f9a54533eeca4","80413","0","2013-06-25 17:00:00","NULL","84","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000092339735115308112259831633025836483","99","009e2184e10ddf02daaa603b4c358a2a","11886","0","2014-05-12 08:00:00","6","99","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009234514045548922583933962648991425","301","6d0eee676fadf2cd1a440dc502160c33","80517","0","2013-03-25 14:15:00","NULL","301","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009240709021073068126071531642872502","69","ab439c07399c5977cba3463d11a3ac4a","80267","0","2013-02-04 16:00:00","NULL","69","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009256144369270891198615989729303702","212","d8a73b90259506aa3cd246f4a3c112f4","80348","0","2012-08-30 18:15:00","NULL","212","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001055531404279983","268","4cc50da3d6355c2bc7d12e0a5875876d","11886","0","2014-07-02 07:45:00","6","268","258","NULL","258","1","NULL","NULL","NULL","NULL","0","0","NULL","218","1"
"100009299143323195499003271328973181037","331","e981bde08e73259ba7ed66cdb90c7440","80115","0","2013-10-10 19:15:00","NULL","331","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009300865304258967089609442254206356","118","8dcbf5fd55ba386850461252d98c33e6","80069","0","2012-06-20 17:00:00","NULL","118","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009303433070468116832210785275601586","168","1b4c78e6dc7314e2586441e20fc9ca87","10601","0","2014-02-25 04:45:00","10","168","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009316786385754857330511207010266563","92","f1b2602078aed584697c310d6d4c3a6d","80062","0","2012-11-30 17:00:00","NULL","92","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009321898782546111259904986451032155","223","40886b24df4091c9cfb097ce715487fb","11804","0","2013-10-09 09:30:00","7","223","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000093293742375548510945295049323155442","65","80fdbbb104536029bee499d93462467a","80478","0","2013-06-24 08:00:00","NULL","65","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000093377083546294317779911153550575801","221","25c69967d839730630dc98f70de77a72","80077","0","2013-01-23 15:15:00","NULL","221","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009363499044663086854917206636567226","140","3681d6498e3c16e24be272aef00aa5ed","11804","0","2014-05-02 20:00:00","7","140","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009367676292831844983408385919382985","223","3fb2d76b44eb97b9abddf448e2ae619f","11884","0","2013-02-18 09:00:00","6","223","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000093906302878183510987351638345590663","162","b866eea30eb5d6c34cae96e270678f30","80161","0","2013-04-23 03:00:00","NULL","162","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009444219688941509188277588973441582","90","d6a0d03136a99c620d374bd2888027a6","80025","0","2013-01-30 15:15:00","NULL","90","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009489073711511599172777436332534675","49","30288884b1589889fde9a2e1274c3ced","80137","0","2013-01-13 13:15:00","NULL","49","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009500645141537417458726936636106389","56","7144d78ceb505fe003558cd77e8c0738","11886","0","2013-11-11 12:30:00","6","56","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000095121963422801115993190452550799109","135","fb6a46ae59bbfc8c91bf49ba95497d15","80124","0","2012-09-12 08:30:00","NULL","135","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009529165779548736606423479339725879","57","cb2aab07233fca964f37a597041ec25d","11885","0","2014-05-08 10:00:00","6","57","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000095386311471779916271734896507896146","31","702c417c60e2bbc63bd0b30636685d2b","10601","0","2014-03-23 19:15:00","10","31","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"00001042941411394847","82","55e0cbdfe19235202844b025fd1a55d5","10601","0","2014-09-22 16:00:00","10","82","NULL","NULL","82","-1","NULL","NULL","NULL","NULL","1","0","NULL","NULL","0"
"10000954493074285340940191312731448962","58","4ecc11bbfb745b021e8e31223d3d1747","11804","0","2013-12-02 11:45:00","7","58","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009570582220590218822299676114396434","88","70bda2797702b3af4b54b4f515cd6556","80132","0","2012-12-19 07:45:00","NULL","88","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009590522467739977425706924655119940","76","5f42a252ea831bcec2506fedccca7d2d","80359","0","2012-12-08 16:15:00","NULL","76","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009595987442401067181057077420045166","242","ad25179863a7518d41ba4a78d3c38ad1","80059","0","2012-09-13 08:45:00","NULL","242","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000096205728764602115047085450447290889","122","77fbbb7d4493d1770fc100e3098af6f1","11885","0","2013-12-18 13:15:00","6","122","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009648277119420496206762522128296787","5","40b62dabc9628edf60f520c1ad2ee77b","11885","0","2013-02-09 04:15:00","6","5","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10000965122055129588489734666557792766","8","04d9926760288307951bbf8002c53ba0","80275","0","2012-10-27 11:30:00","NULL","8","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009652800862896935080457268443914567","149","139a5ac7782fabc2272192422d864b3d","80032","0","2013-10-17 09:00:00","NULL","149","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009652898983726807031799866184616390","187","05287b0a46d3689f0a8f4ad3e560e2f3","80122","0","2013-04-16 09:15:00","NULL","187","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009665426220241435048145569848892591","38","57881b01c8e505528b7a8f31672529ea","11804","0","2014-06-05 18:45:00","7","38","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009733848328380315871651600905179948","80","283e05ed7d2184fa14843dd4e3275660","11886","0","2014-03-21 19:00:00","6","80","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009738338990383784282297205707633098","113","a85f8292c9bfff1729cc567b88d734c5","11885","0","2013-12-23 09:45:00","6","113","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009762713451194205071906613078959204","200","64ed682c672a550bc2d4dab54a4d9a35","80486","0","2013-02-26 11:30:00","NULL","200","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009767123667278713418362262487839578","41","742a0c5dc3bede04e94bfc7e3a944a4f","80520","0","2013-04-18 11:15:00","NULL","41","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000097724989115799711132481845178391400","18","f4a37c88fcf65c9573becd9b12e3f797","80282","0","2013-06-06 08:15:00","NULL","18","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009774766018611434147559763330238967","110","c9c91c1637990c40a1edced83d864c2c","80479","0","2012-10-25 12:30:00","NULL","110","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000097756761914644211916669825609352155","49","46a6f4f31499c6aea034ff693b086433","11803","0","2013-09-10 10:15:00","7","49","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009815501877060732813291652330494101","224","ad1ace139b7471d0e3f8e99d7d6b6c87","80361","0","2012-08-22 08:30:00","NULL","224","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000098208688992600312243168672257421183","156","3a4682f93901e9675353b7c3fd08a148","11886","0","2013-07-11 14:45:00","6","156","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10000982539404520643999527371273015045","28","de723f651d03b337cfd0b20523327b49","80438","0","2013-01-09 17:45:00","NULL","28","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009850139591463524025098842722900575","396","40a9bd028e6419cdcd51688a86d656a8","80102","0","2013-02-21 07:45:00","NULL","396","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000098637494914576410073698935722711537","65","58b199f62baa5db025e42a0bcca8219f","80058","0","2012-10-12 18:15:00","NULL","65","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000098664559759536916454957400251207871","146","8eb63381b2db8aa1d94e11de23373372","80078","0","2012-12-06 17:00:00","NULL","146","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000098782897305279313227141918560569601","237","a76710084fbc0534cb750bf104a588de","80420","0","2013-04-05 19:30:00","NULL","237","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000098805110386045010388662941641937931","129","e0bb0758caa8bef5671906fe7d49a539","11803","0","2013-01-19 14:30:00","7","129","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009884052055942628826937342810314845","97","d3244867b04b92a3d075be6a6a41dd6c","80166","0","2012-11-26 12:15:00","NULL","97","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009920078634585818823670325315548718","163","8ed3af6311cf4b5bdd2c1096706f9c35","80091","0","2012-07-29 22:00:00","NULL","163","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000099240738087986211537610264466359730","56","bdab34f0711f1b840e5e3a37b9996678","80499","0","2013-01-01 03:00:00","NULL","56","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000099352283788605916751976167934454989","175","5383d948393cd66219cf1656da02892f","80418","0","2012-11-09 11:30:00","NULL","175","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000099360250795768413106274605177307981","281","56d6fd2fdcfa5e404f3b72509f863a83","80350","0","2012-08-10 15:45:00","NULL","281","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009938578639776739856314375777816441","50","afeb1907349d6422260851476940aaa1","80068","0","2012-07-12 07:15:00","NULL","50","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009951683669630899199214459159957626","252","07085075201f27e9413451141c427526","11885","0","2013-09-24 23:15:00","6","252","NULL","NULL","NULL","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000099886937684595316888667265800195128","64","80b04549f93f3610cc4c3500864f9582","80021","0","2012-09-13 09:30:00","NULL","64","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100009993337774738167768905500292309091","135","2ac16279dd7005b3d2bdad1f1db3db97","11886","1","2014-06-03 09:00:00","6","135","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"1000100084937972410616952671766629359878","60","c8d11a3caf6ed2aafc37666480707c93","11885","0","2013-10-03 11:30:00","6","60","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100010038171286490173846142565766358010","101","90f1b636c2a5c2ae5923df6d13e22745","80250","0","2013-03-25 14:30:00","NULL","101","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100010095203689738101255419225630272157","65","d44207f41d280c4bc4d923e242f9f737","11885","0","2014-03-13 17:15:00","6","65","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100010097746530452457628784851448100448","61","0dcf63029e1525519dc6e1d3cde97143","80416","0","2012-09-13 07:15:00","NULL","61","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"10001011865953853511567751596698626232","8","52e1010792496bd9d108a08c6d244dc7","80415","0","2013-08-20 18:15:00","NULL","8","NULL","NULL","NULL","-1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"100010119837034515408575845611116200649","72","d899d47c17737a3bfa6d17e8f73f2ab2","80424","0","2013-04-13 10:30:00","NULL","72","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
